,id,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,purchaseDate,pointsEarned,bonusPointsEarned,bonusPointsEarnedReason,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
582,60155a1b0a7214ad50000170,2021-01-30 05:07:39.113,2021-01-30 05:07:39.113,,2021-01-30 05:07:39.113,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
583,6015010b0a7214ad50000143,2021-01-29 22:47:39.335,2021-01-29 22:47:39.335,,2021-01-29 22:47:39.335,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
584,6015556b0a720f05f80001db,2021-01-30 04:47:39.315,2021-01-30 04:47:39.315,,2021-01-30 04:47:39.315,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
585,6015048f0a720f05f80001bf,2021-01-29 23:02:39.687,2021-01-29 23:02:39.687,,2021-01-29 23:02:39.687,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
586,601581f40a7214ad50000181,2021-01-30 07:57:40.057,2021-01-30 07:57:40.057,,2021-01-30 07:57:40.057,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
587,6014a4760a7214ad50000116,2021-01-29 16:12:38.818,2021-01-29 16:12:38.818,,2021-01-29 16:12:38.818,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
588,6015a06b0a7214ad5000018d,2021-01-30 10:07:39.759,2021-01-30 10:07:39.759,,2021-01-30 10:07:39.759,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
589,6015d9d80a720f05f8000219,2021-01-30 14:12:40.797,2021-01-30 14:12:40.797,,2021-01-30 14:12:40.797,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
590,6014e99b0a7214ad50000137,2021-01-29 21:07:39.747,2021-01-29 21:07:39.747,,2021-01-29 21:07:39.747,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
591,6014dde60a7214ad50000132,2021-01-29 20:17:42.100,2021-01-29 20:17:42.100,,2021-01-29 20:17:42.100,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
592,6015f2730a720f05f8000224,2021-01-30 15:57:39.692,2021-01-30 15:57:39.692,,2021-01-30 15:57:39.692,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
593,6015c13b0a720f05f800020e,2021-01-30 12:27:39.329,2021-01-30 12:27:39.329,,2021-01-30 12:27:39.329,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
594,6015d8ab0a720f05f8000218,2021-01-30 14:07:39.165,2021-01-30 14:07:39.165,,2021-01-30 14:07:39.165,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
595,6015a2c30a7214ad5000018e,2021-01-30 10:17:39.282,2021-01-30 10:17:39.282,,2021-01-30 10:17:39.282,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
596,6015268a0a7214ad50000155,2021-01-30 01:27:38.821,2021-01-30 01:27:38.821,,2021-01-30 01:27:38.821,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
597,6014f5520a720f05f80001ba,2021-01-29 21:57:38.081,2021-01-29 21:57:38.081,,2021-01-29 21:57:38.081,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
598,60150cc40a720f05f80001c3,2021-01-29 23:37:40.084,2021-01-29 23:37:40.084,,2021-01-29 23:37:40.084,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
599,6015d0780a720f05f8000214,2021-01-30 13:32:40.359,2021-01-30 13:32:40.359,,2021-01-30 13:32:40.359,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
600,6014d3560a720f05f80001ad,2021-01-29 19:32:38.904,2021-01-29 19:32:38.904,,2021-01-29 19:32:38.904,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601,6014cfd30a7214ad5000012b,2021-01-29 19:17:39.855,2021-01-29 19:17:39.855,,2021-01-29 19:17:39.855,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
602,6015938d0a720f05f80001f6,2021-01-30 09:12:45.453,2021-01-30 09:12:45.453,,2021-01-30 09:12:45.453,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
603,601542ab0a720f05f80001d5,2021-01-30 03:27:39.173,2021-01-30 03:27:39.173,,2021-01-30 03:27:39.173,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
604,601561230a7214ad50000173,2021-01-30 05:37:39.892,2021-01-30 05:37:39.892,,2021-01-30 05:37:39.892,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
605,601551e70a7214ad5000016c,2021-01-30 04:32:39.599,2021-01-30 04:32:39.599,,2021-01-30 04:32:39.599,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
606,6015970b0a7214ad50000189,2021-01-30 09:27:39.236,2021-01-30 09:27:39.236,,2021-01-30 09:27:39.236,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
607,6015ca9c0a7214ad5000019c,2021-01-30 13:07:40.695,2021-01-30 13:07:40.695,,2021-01-30 13:07:40.695,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
608,6015637b0a7214ad50000175,2021-01-30 05:47:39.244,2021-01-30 05:47:39.244,,2021-01-30 05:47:39.244,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
609,6016560f0a7214ad500001dd,2021-01-30 23:02:39.108,2021-01-30 23:02:39.108,,2021-01-30 23:02:39.108,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
610,60171af00a7214ad50000229,2021-01-31 13:02:40.453,2021-01-31 13:02:40.453,,2021-01-31 13:02:40.453,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
611,601687480a720f05f800025b,2021-01-31 02:32:40.176,2021-01-31 02:32:40.176,,2021-01-31 02:32:40.176,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
612,6016acc60a720f05f800026e,2021-01-31 05:12:38.889,2021-01-31 05:12:38.889,,2021-01-31 05:12:38.889,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
613,60161ca50a7214ad500001be,2021-01-30 18:57:41.027,2021-01-30 18:57:41.027,,2021-01-30 18:57:41.027,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
614,6017082f0a720f05f800029b,2021-01-31 11:42:39.098,2021-01-31 11:42:39.098,,2021-01-31 11:42:39.098,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
615,60170e0c0a7214ad50000223,2021-01-31 12:07:40.789,2021-01-31 12:07:40.789,,2021-01-31 12:07:40.789,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
616,6016366a0a720f05f800023a,2021-01-30 20:47:38.552,2021-01-30 20:47:38.552,,2021-01-30 20:47:38.552,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
617,601602db0a7214ad500001b3,2021-01-30 17:07:39.603,2021-01-30 17:07:39.603,,2021-01-30 17:07:39.603,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
618,60173a940a7214ad50000235,2021-01-31 15:17:40.250,2021-01-31 15:17:40.250,,2021-01-31 15:17:40.250,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
619,6016d94f0a720f05f8000284,2021-01-31 08:22:39.390,2021-01-31 08:22:39.390,,2021-01-31 08:22:39.390,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
620,60169a070a720f05f8000264,2021-01-31 03:52:39.253,2021-01-31 03:52:39.253,,2021-01-31 03:52:39.253,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
621,6016e0570a720f05f8000289,2021-01-31 08:52:39.295,2021-01-31 08:52:39.295,,2021-01-31 08:52:39.295,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
622,601604070a7214ad500001b4,2021-01-30 17:12:39.642,2021-01-30 17:12:39.642,,2021-01-30 17:12:39.642,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
623,6017037e0a7214ad5000021f,2021-01-31 11:22:38.655,2021-01-31 11:22:38.655,,2021-01-31 11:22:38.655,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
624,60172b590a720f05f80002a9,2021-01-31 14:12:41.209,2021-01-31 14:12:41.209,,2021-01-31 14:12:41.209,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
625,6016dba70a720f05f8000285,2021-01-31 08:32:39.350,2021-01-31 08:32:39.350,,2021-01-31 08:32:39.350,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
626,6017419a0a7214ad50000239,2021-01-31 15:47:38.624,2021-01-31 15:47:38.624,,2021-01-31 15:47:38.624,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
627,601620270a7214ad500001c1,2021-01-30 19:12:39.608,2021-01-30 19:12:39.608,,2021-01-30 19:12:39.608,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
628,6016780d0a720f05f8000255,2021-01-31 01:27:41.327,2021-01-31 01:27:41.327,,2021-01-31 01:27:41.327,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
629,601617f20a720f05f8000232,2021-01-30 18:37:38.922,2021-01-30 18:37:38.922,,2021-01-30 18:37:38.922,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
630,6016df2c0a720f05f8000288,2021-01-31 08:47:40.316,2021-01-31 08:47:40.316,,2021-01-31 08:47:40.316,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
631,601729000a720f05f80002a8,2021-01-31 14:02:40.263,2021-01-31 14:02:40.263,,2021-01-31 14:02:40.263,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
632,601675b30a720f05f8000254,2021-01-31 01:17:39.142,2021-01-31 01:17:39.142,,2021-01-31 01:17:39.142,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
633,60166d7e0a7214ad500001e9,2021-01-31 00:42:38.837,2021-01-31 00:42:38.837,,2021-01-31 00:42:38.837,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
634,601711900a720f05f800029f,2021-01-31 12:22:40.099,2021-01-31 12:22:40.099,,2021-01-31 12:22:40.099,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
635,601721f90a720f05f80002a6,2021-01-31 13:32:41.008,2021-01-31 13:32:41.008,,2021-01-31 13:32:41.008,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
636,601697af0a720f05f8000263,2021-01-31 03:42:39.070,2021-01-31 03:42:39.070,,2021-01-31 03:42:39.070,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
637,6016bad70a7214ad50000205,2021-01-31 06:12:39.195,2021-01-31 06:12:39.195,,2021-01-31 06:12:39.195,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
638,60170bb30a720f05f800029d,2021-01-31 11:57:39.124,2021-01-31 11:57:39.124,,2021-01-31 11:57:39.124,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
639,601836c70a720f05f8000364,2021-02-01 09:13:43.000,2021-02-01 09:13:43.000,2021-02-01 09:13:44.000,2021-02-01 09:13:48.000,2021-02-01 09:13:44,2021-01-31 16:00:00,5.0,5,3,2,FINISHED,23.00,601836c2c8b50e11d8454b58
640,6017707d0a720f05f80002c7,2021-01-31 19:07:41.083,2021-01-31 19:07:41.083,,2021-01-31 19:07:41.083,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
641,601485340a720f05f8000167,2021-01-29 13:59:16.000,2021-01-29 13:59:16.000,2021-01-29 13:59:16.000,2021-02-01 09:31:02.000,2021-01-29 13:59:16,2021-01-28 16:00:00,209.9,,8,1,FINISHED,20.99,60147d2ac8b50e11d8453f53
642,601830cd0a720f05f800034f,2021-02-01 08:48:13.000,2021-02-01 08:48:13.000,,2021-02-01 08:48:13.000,,,,,8,0,FLAGGED,0.00,601830cdc8b50e11d8454a6f
643,601485370a720f05f8000172,2021-01-29 13:59:19.000,2021-01-29 13:59:19.000,2021-01-29 13:59:19.000,2021-02-01 09:31:05.000,2021-01-29 13:59:19,2021-01-28 16:00:00,209.8,,8,1,FINISHED,20.98,60147d2ac8b50e11d8453f53
644,60182f290a720f05f800032f,2021-02-01 08:41:13.000,2021-02-01 08:41:13.000,2021-02-01 08:41:13.000,2021-02-01 08:41:13.000,2021-02-01 08:41:13,2021-03-01 08:41:13,500.0,500,1,1,FINISHED,1.00,60182f1dc8b50e11d84548c4
645,601868260a720f05f400000e,2021-02-01 12:44:22.661,2021-02-01 12:44:22.661,,2021-02-01 12:44:22.661,,,,,8,,SUBMITTED,,60186237c8b50e11d8454d5f
646,6017e6d70a7214ad5000027f,2021-02-01 03:32:39.545,2021-02-01 03:32:39.545,,2021-02-01 03:32:39.545,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
647,601795fa0a7214ad5000025b,2021-01-31 21:47:38.755,2021-01-31 21:47:38.755,,2021-01-31 21:47:38.755,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
648,601890c70a7214ad28000028,2021-02-01 15:37:43.000,2021-02-01 15:37:43.000,,2021-02-01 15:37:43.000,,2021-01-31 15:37:43,25.0,25,10,1,FLAGGED,1.00,601890689a1b091205b61c87
649,60183c850a7214ad50000308,2021-02-01 09:38:13.000,2021-02-01 09:38:13.000,2021-02-01 09:38:14.000,2021-02-01 09:38:18.000,2021-02-01 09:38:14,2021-01-31 16:00:00,250.0,250,5,3,FINISHED,27.00,60183c839a1b091205b61aca
650,601830ce0a7214ad500002df,2021-02-01 08:48:14.000,2021-02-01 08:48:14.000,2021-02-01 08:48:15.000,2021-02-01 08:48:19.000,2021-02-01 08:48:15,2021-01-31 16:00:00,750.0,750,4,5,FINISHED,28.00,601830ce9a1b091205b618e8
651,60182f370a720f05f8000335,2021-02-01 08:41:27.000,2021-02-01 08:41:27.000,2021-02-01 08:41:33.000,2021-02-01 08:41:33.000,2021-02-01 08:41:27,2021-01-31 08:41:27,5.0,5,3,2,FINISHED,1.00,60182f1dc8b50e11d84548c4
652,60179e2e0a7214ad50000260,2021-01-31 22:22:38.932,2021-01-31 22:22:38.932,,2021-01-31 22:22:38.932,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
653,60175dba0a720f05f80002bf,2021-01-31 17:47:38.723,2021-01-31 17:47:38.723,,2021-01-31 17:47:38.723,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
654,60182d8c0a720f05f8000318,2021-02-01 08:34:20.000,2021-02-01 08:34:20.000,,2021-02-01 08:34:20.000,,2021-01-31 08:34:20,250.0,250,5,1,FLAGGED,1.00,60182d6dc8b50e11d84547b2
655,601747780a7214ad5000023b,2021-01-31 16:12:40.376,2021-01-31 16:12:40.376,,2021-01-31 16:12:40.376,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
656,60182f390a7214ad500002b8,2021-02-01 08:41:29.000,2021-02-01 08:41:29.000,,2021-02-01 08:41:30.000,,,,,8,0,REJECTED,0.00,60182f1dc8b50e11d84548c4
657,6018643e0a7214ad28000002,2021-02-01 12:27:42.000,2021-02-01 12:27:42.000,,2021-02-01 12:27:42.000,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
658,601830d30a7214ad500002e1,2021-02-01 08:48:19.000,2021-02-01 08:48:19.000,2021-02-01 08:48:19.000,2021-02-01 08:48:24.000,2021-02-01 08:48:19,2021-01-31 16:00:00,5.0,5,3,4,FINISHED,29.00,601830ce9a1b091205b618e8
659,6018369f0a7214ad500002f1,2021-02-01 09:13:03.000,2021-02-01 09:13:03.000,,2021-02-01 09:13:04.000,,2021-01-31 09:13:03,150.0,150,2,1,FLAGGED,1.00,601836829a1b091205b6194d
660,601830a70a7214ad500002d3,2021-02-01 08:47:35.000,2021-02-01 08:47:35.000,,2021-02-01 08:47:35.000,,2017-10-29 17:00:00,,,8,3,REJECTED,3.00,60183090c8b50e11d84549c0
661,6018682c0a720f05f4000011,2021-02-01 12:44:28.843,2021-02-01 12:44:28.843,,2021-02-01 12:44:28.843,,,,,8,,SUBMITTED,,60186237c8b50e11d8454d5f
662,60182f610a720f05f800033e,2021-02-01 08:42:09.000,2021-02-01 08:42:09.000,2021-02-01 08:42:10.000,2021-02-01 08:42:14.000,2021-02-01 08:42:10,2021-01-31 08:42:09,35.0,25,10,1,FINISHED,1.00,60182f1dc8b50e11d84548c4
663,601890b80a7214ad28000020,2021-02-01 15:37:28.000,2021-02-01 15:37:28.000,2021-02-01 15:37:28.000,2021-02-01 15:37:33.000,2021-02-01 15:37:28,2021-01-31 16:00:00,5.0,5,3,4,FINISHED,25.00,601890b2c8b50e11d8454e82
664,601485370a720f05f8000175,2021-01-29 13:59:19.000,2021-01-29 13:59:19.000,2021-01-29 13:59:20.000,2021-02-01 09:47:09.000,2021-01-29 13:59:20,2021-01-28 16:00:00,210.0,,8,1,FINISHED,21.00,60147d2ac8b50e11d8453f53
665,6017ab130a720f05f80002e0,2021-01-31 23:17:39.660,2021-01-31 23:17:39.660,,2021-01-31 23:17:39.660,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
666,601890d50a720f05f4000057,2021-02-01 15:37:57.000,2021-02-01 15:37:57.000,2021-02-01 15:37:58.000,2021-02-01 15:37:58.000,2021-02-01 15:37:58,2021-01-24 16:00:00,25.0,25,10,1,FINISHED,10.00,601890689a1b091205b61c87
667,6014853a0a7214ad50000106,2021-01-29 13:59:22.000,2021-01-29 13:59:22.000,2021-01-29 13:59:23.000,2021-02-01 09:47:14.000,2021-01-29 13:59:23,2021-01-28 16:00:00,209.5,,8,1,FINISHED,20.95,60147d2ac8b50e11d8453f53
668,6017ff730a720f05f8000301,2021-02-01 05:17:39.145,2021-02-01 05:17:39.145,,2021-02-01 05:17:39.145,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
669,60189c850a7214ad28000034,2021-02-01 16:27:49.000,2021-02-01 16:27:49.000,,2021-02-01 16:27:50.000,2021-02-01 16:27:49,2021-01-31 16:27:49,750.0,750,4,1,FLAGGED,1.00,60189c859a1b091205b61de1
670,60189ffe0a720f05f4000066,2021-02-01 16:42:38.661,2021-02-01 16:42:38.661,,2021-02-01 16:42:38.661,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
671,6018b92a0a7214ad2800005e,2021-02-01 18:30:02.531,2021-02-01 18:30:02.531,,2021-02-01 18:30:02.531,,,,,8,,SUBMITTED,,60186237c8b50e11d8454d5f
672,60189c980a7214ad28000040,2021-02-01 16:28:08.000,2021-02-01 16:28:08.000,2021-02-01 16:28:08.000,2021-02-01 16:28:13.000,2021-02-01 16:28:08,2021-02-01 16:00:00,100.0,100,6,4,FINISHED,26.00,60189c94c8b50e11d8454f6b
673,6018a95f0a7214ad28000056,2021-02-01 17:22:39.277,2021-02-01 17:22:39.277,,2021-02-01 17:22:39.277,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
674,6018b93c0a7214ad28000061,2021-02-01 18:30:20.416,2021-02-01 18:30:20.416,,2021-02-01 18:30:20.416,,,,,8,,SUBMITTED,,60186237c8b50e11d8454d5f
675,60189c9c0a7214ad28000045,2021-02-01 16:28:12.000,2021-02-01 16:28:12.000,2021-02-01 16:28:13.000,2021-02-01 16:28:17.000,2021-02-01 16:28:13,2021-02-01 16:00:00,5.0,5,3,5,FINISHED,27.00,60189c94c8b50e11d8454f6b
676,60189cc00a720f05f4000063,2021-02-01 16:28:48.000,2021-02-01 16:28:48.000,2021-02-01 16:43:49.000,2021-02-01 16:43:49.000,2021-02-01 16:28:49,2021-01-31 16:00:00,25.0,25,10,5,FINISHED,50.00,60189c74c8b50e11d8454eff
677,6018b89c0a7214ad2800005d,2021-02-01 18:27:40.052,2021-02-01 18:27:40.052,,2021-02-01 18:27:40.052,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
678,60189c7b0a7214ad2800002e,2021-02-01 16:27:39.288,2021-02-01 16:27:39.288,,2021-02-01 16:27:39.288,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
679,60189c990a7214ad28000041,2021-02-01 16:28:09.000,2021-02-01 16:28:09.000,2021-02-01 16:28:09.000,2021-02-01 16:28:14.000,2021-02-01 16:28:09,2021-02-01 16:00:00,5.0,5,3,4,FINISHED,21.00,60189c94c8b50e11d8454f6b
680,6018a7070a7214ad28000055,2021-02-01 17:12:38.998,2021-02-01 17:12:38.998,,2021-02-01 17:12:38.998,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
681,60189c920a7214ad2800003a,2021-02-01 16:28:02.000,2021-02-01 16:28:02.000,,2021-02-01 16:28:03.000,,,,,8,0,FLAGGED,0.00,60189c92c8b50e11d8454f5d
682,5fb1bd510a7214ad890000e3,2020-11-15 15:44:17.000,2020-11-15 15:44:17.000,,2021-02-01 16:28:24.000,2020-11-15 15:44:17,2020-11-14 15:44:17,750.0,750,4,11,REJECTED,1.00,5fb1bd519c09d811e5211cef
683,60189ca00a7214ad28000048,2021-02-01 16:28:16.000,2021-02-01 16:28:16.000,2021-02-01 16:28:17.000,2021-02-01 16:28:17.000,2021-02-01 16:28:17,2021-01-31 16:28:16,5.0,5,3,1,FINISHED,1.00,54943462e4b07e684157a532
684,6018abb90a720f05f400006d,2021-02-01 17:32:41.505,2021-02-01 17:32:41.505,,2021-02-01 17:32:41.505,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
685,60189c750a720f05f400005d,2021-02-01 16:27:33.000,2021-02-01 16:27:33.000,2021-02-01 16:27:38.000,2021-02-01 16:27:42.000,2021-02-01 16:27:35,2021-01-31 16:27:33,5.0,5,3,2,FINISHED,11.00,54943462e4b07e684157a532
686,6018b1920a720f05f400006e,2021-02-01 17:57:38.883,2021-02-01 17:57:38.883,,2021-02-01 17:57:38.883,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
687,60189c900a7214ad28000038,2021-02-01 16:28:00.000,2021-02-01 16:28:00.000,,2021-02-01 16:28:05.000,,2021-02-01 16:00:00,5,5,3,1,REJECTED,10.00,60189c90c8b50e11d8454f49
688,60189cc10a7214ad28000050,2021-02-01 16:28:49.000,2021-02-01 16:28:49.000,2021-02-01 16:28:50.000,2021-02-01 16:28:50.000,2021-02-01 16:28:50,2021-01-25 16:00:00,25.0,25,10,1,FINISHED,10.00,60189c74c8b50e11d8454eff
689,6018ace50a7214ad28000057,2021-02-01 17:37:41.168,2021-02-01 17:37:41.168,,2021-02-01 17:37:41.168,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
690,60189c7d0a7214ad28000030,2021-02-01 16:27:41.000,2021-02-01 16:27:41.000,,2021-02-01 16:27:42.000,2021-02-01 16:27:42,2021-01-31 16:27:41,500.0,500,1,1,FLAGGED,1.00,60189c74c8b50e11d8454eff
691,60189cae0a7214ad2800004f,2021-02-01 16:28:30.000,2021-02-01 16:28:30.000,2021-02-01 16:28:31.000,2021-02-01 16:28:31.000,2021-02-01 16:28:31,2021-02-01 16:28:30,5.0,5,3,1,FINISHED,2.23,60189c74c8b50e11d8454eff
692,60189cb40a720f05f4000060,2021-02-01 16:28:36.000,2021-02-01 16:28:36.000,,2021-02-01 16:28:37.000,,2017-10-29 17:00:00,,,8,3,REJECTED,3.00,60189c74c8b50e11d8454eff
693,6018a12c0a720f05f4000067,2021-02-01 16:47:39.905,2021-02-01 16:47:39.905,,2021-02-01 16:47:39.905,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
694,6018bd4b0a720f05f4000074,2021-02-01 18:47:39.291,2021-02-01 18:47:39.291,,2021-02-01 18:47:39.291,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
695,6018af3b0a7214ad28000059,2021-02-01 17:47:39.573,2021-02-01 17:47:39.573,,2021-02-01 17:47:39.573,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
696,60189cb60a720f05f4000061,2021-02-01 16:28:38.830,2021-02-01 16:28:38.830,,2021-02-01 16:28:38.830,,,,,8,,SUBMITTED,,60189c74c8b50e11d8454eff
697,60189cbe0a720f05f4000062,2021-02-01 16:28:46.000,2021-02-01 16:28:46.000,2021-02-01 16:28:48.000,2021-02-01 16:28:52.000,2021-02-01 16:28:47,2021-01-31 16:28:46,5.0,5,3,2,FINISHED,11.00,60189c74c8b50e11d8454eff
698,5fb2da580a7214ad89000114,2020-11-16 12:00:24.000,2020-11-16 12:00:24.000,,2021-02-01 16:28:24.000,2020-11-16 12:00:24,2020-11-15 12:00:24,750.0,750,4,11,REJECTED,1.00,5fb2da582357ec11d4ecc403
699,601af3530a720f05f4000212,2021-02-03 11:02:43.841,2021-02-03 11:02:43.841,,2021-02-03 11:02:43.841,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
700,601aba020a7214ad280001d1,2021-02-03 06:58:10.767,2021-02-03 06:58:10.767,,2021-02-03 06:58:10.767,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
701,601a6c8d0a720f05f40001c4,2021-02-03 01:27:41.754,2021-02-03 01:27:41.754,,2021-02-03 01:27:41.754,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
702,601a59ce0a7214ad2800019b,2021-02-03 00:07:42.825,2021-02-03 00:07:42.825,,2021-02-03 00:07:42.825,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
703,601a23e60a7214ad28000187,2021-02-02 20:17:42.294,2021-02-02 20:17:42.294,,2021-02-02 20:17:42.294,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
704,601aaf5b0a720f05f40001dd,2021-02-03 06:12:43.351,2021-02-03 06:12:43.351,,2021-02-03 06:12:43.351,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
705,601b0bf00a720f05f400021b,2021-02-03 12:47:44.167,2021-02-03 12:47:44.167,,2021-02-03 12:47:44.167,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
706,601a2e730a720f05f40001a9,2021-02-02 21:02:43.255,2021-02-02 21:02:43.255,,2021-02-02 21:02:43.255,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
707,601a93390a720f05f40001d5,2021-02-03 04:12:41.375,2021-02-03 04:12:41.375,,2021-02-03 04:12:41.375,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
708,601b2c090a7214ad2800021a,2021-02-03 09:04:40.500,2021-02-03 09:04:40.500,,2021-02-03 09:04:40.500,,,,,8,,SUBMITTED,,542ace60e4b0b3d724922499
709,601adab60a720f05f4000207,2021-02-03 09:17:42.778,2021-02-03 09:17:42.778,,2021-02-03 09:17:42.778,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
710,601a48390a720f05f40001b6,2021-02-02 22:52:41.791,2021-02-02 22:52:41.791,,2021-02-02 22:52:41.791,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
711,601a74c20a720f05f40001c8,2021-02-03 02:02:42.354,2021-02-03 02:02:42.354,,2021-02-03 02:02:42.354,,,,,8,,SUBMITTED,,5fc961c3b8cfca11a077dd33
712,601aaf580a7214ad280001ca,2021-02-03 06:12:40.000,2021-02-03 06:12:40.000,2021-02-03 06:12:40.000,2021-02-03 06:12:40.000,2021-02-03 06:12:40,2021-01-30 22:00:00,500.0,500,1,5,FINISHED,25.00,601aaebde409201029849b3c
713,601aaf7a0a720f05f40001e8,2021-02-03 06:13:14.000,2021-02-03 06:13:14.000,2021-02-03 06:13:15.000,2021-02-03 06:13:15.000,2021-02-03 06:13:15,2021-02-03 06:13:14,25.0,25,10,1,FINISHED,9.99,601aaebde409201029849b3c
