,receiptsId,itemId,discountedItemPrice,priceAfterCoupon,finalPrice,itemPurchased,needsFetchReview,needsFetchReviewReason,pointsEarned,metabriteCampaignId,preventTargetGapPoints
1915,600a1a8d0a7214ada2000008,350,7.99,,7.99,,,,40.0,LUNCHABLES LUNCH COMBINATIONS - TRAY,
1916,600a1a8d0a7214ada2000008,351,1.49,,1.49,,,,,,
1917,600a1a8d0a7214ada2000008,352,5.99,,5.99,,,,30.0,OSCAR MAYER LUNCH MEAT,
1918,600a1a8d0a7214ada2000008,353,5.99,,5.99,,,,30.0,OSCAR MAYER LUNCH MEAT - NATURAL,
1919,600a1a8d0a7214ada2000008,354,1.29,,1.29,,,,,,
1920,600a1a8d0a7214ada2000008,355,0.89,,0.89,,,,4.5,KRAFT SANDWICH SPREAD,
1921,600a1a8d0a7214ada2000008,220,3.99,,3.99,,,,,,
1922,600a1a8d0a7214ada2000008,356,1.16,,1.16,,,,,,
1923,600a1a8d0a7214ada2000008,357,1.99,,1.99,,,,,KRAFT DRESSING,
1924,600afbd90a720f053500000b,120,23.16,,23.16,,,,231.6,BEN AND JERRYS ICE CREAM,
1925,600afbd90a720f053500000b,183,4.25,,4.25,,,,,,
1926,600afbd90a720f053500000b,69,7.96,,7.96,,,,79.6,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
1927,600afbd90a720f053500000b,120,17.01,,17.01,,,,170.1,BEN AND JERRYS ICE CREAM,
1928,600afbd90a720f053500000b,358,10.99,,10.99,,,,,,
1929,600afbd90a720f053500000b,359,2.49,,2.49,,,,,GM CEREAL VARIETY PACKS,
1930,600afbd90a720f053500000b,360,2.49,,2.49,,,,,,
1931,600afbd90a720f053500000b,286,28.14,,28.14,,,,140.7,,
1932,600afbd90a720f053500000b,361,9.99,,9.99,,,,,,
1933,600afbd90a720f053500000b,362,14.99,,14.99,,,,75.0,PLANTERS MIXED NUTS,
1934,600afbd90a720f053500000b,363,2.49,,2.49,,,,,,
1935,600afbd90a720f053500000b,364,5.49,,5.49,,,,,,
1936,600afbd90a720f053500000b,331,4.28,,4.28,,,,,BEST FOODS MAYONNAISE,
1937,600afbd90a720f053500000b,365,7.49,,7.49,,,,,HIDDEN VALLEY DRY SALAD DRESSING & DIP MIX,
1938,600afbd90a720f053500000b,348,5.49,,5.49,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,
1939,600afbd90a720f053500000b,366,4.69,,4.69,,,,,,
1940,600afbd90a720f053500000b,340,6.58,,6.58,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,
1941,600afbd90a720f053500000b,333,6.99,,6.99,,,,,MARIE CALLENDER'S POT PIE MULTI SERVE,
1942,600afbd90a720f053500000b,333,6.99,,6.99,,,,,MARIE CALLENDER'S POT PIE MULTI SERVE,
1943,600afbd90a720f053500000b,343,6.35,,6.35,,,,,,
1944,600afbd90a720f053500000b,367,3.99,,3.99,,,,,,
1945,600afbd90a720f053500000b,368,3.99,,3.99,,,,,,
1946,600afbd90a720f053500000b,349,5.29,,5.29,,,,,KRAFT DRESSING - INDULGENCE,
1947,600afbd90a720f053500000b,369,2.99,,2.99,,,,,,
1948,600b420b0a7214ada200000d,117,14.01,,14.01,,,,140.1,BEN AND JERRYS ICE CREAM,
1949,600b420b0a7214ada200000d,120,28.00,,28.00,,,,280.0,BEN AND JERRYS ICE CREAM,
1950,600b420b0a7214ada200000d,120,10.28,,10.28,,,,102.8,BEN AND JERRYS ICE CREAM,
1951,600b420b0a7214ada200000d,68,8.52,,8.52,,,,,DORITOS NACHO CHEESE MULTI SERVE,
1952,600b420b0a7214ada200000d,370,10.99,,10.99,,,,,GM CEREAL VARIETY PACKS,
1953,600b420b0a7214ada200000d,371,1.49,,1.49,,,,,CHEX CEREAL MEDIUM SIZE,
1954,600b420b0a7214ada200000d,359,2.49,,2.49,,,,,GM CEREAL VARIETY PACKS,
1955,600b420b0a7214ada200000d,372,2.49,,2.49,,,,,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,
1956,600b420b0a7214ada200000d,373,6.98,,6.98,,,,,,
1957,600b420b0a7214ada200000d,374,5.99,,5.99,,,,,VELVEETA CHEESY SKILLETS,
1958,600b420b0a7214ada200000d,286,28.14,,28.14,,,,140.7,,
1959,600b420b0a7214ada200000d,375,6.45,,6.45,,,,,,
1960,600b420b0a7214ada200000d,376,14.99,,14.99,,,,75.0,PLANTERS MIXED NUTS,
1961,600b420b0a7214ada200000d,377,6.49,,6.49,,,,32.5,,
1962,600b420b0a7214ada200000d,378,3.29,,3.29,,,,,WISHBONE SALAD DRESSING,
1963,600b420b0a7214ada200000d,331,4.28,,4.28,,,,,BEST FOODS MAYONNAISE,
1964,600b420b0a7214ada200000d,379,7.49,,7.49,,,,,HIDDEN VALLEY SEASONING SHAKER,
1965,600b420b0a7214ada200000d,380,5.49,,5.49,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,
1966,600b420b0a7214ada200000d,366,4.69,,4.69,,,,,,
1967,600b420b0a7214ada200000d,381,2.98,,2.98,,,,,,
1968,600b420b0a7214ada200000d,247,7.99,,7.99,,,,,,
1969,600b420b0a7214ada200000d,118,3.49,,3.49,,,,34.9,BEN AND JERRYS ICE CREAM,
1970,600b420b0a7214ada200000d,118,4.49,,4.49,,,,44.9,BEN AND JERRYS ICE CREAM,
1971,600b420b0a7214ada200000d,118,3.49,,3.49,,,,34.9,BEN AND JERRYS ICE CREAM,
1972,600b420b0a7214ada200000d,382,9.17,,9.17,,,,,,
1973,600b420b0a7214ada200000d,382,9.17,,9.17,,,,,,
1974,600b420b0a7214ada200000d,383,2.19,,2.19,,,,21.9,,
1975,600b420b0a7214ada200000d,321,3.29,,3.29,,,,,,
1976,600b420b0a7214ada200000d,321,3.29,,3.29,,,,,,
1977,600b420b0a7214ada200000d,384,5.99,,5.99,,,,,,
1978,600b420b0a7214ada200000d,385,0.48,,0.48,,,,,,
1979,600b420b0a7214ada200000d,386,4.99,,4.99,,,,49.9,,
1980,600b420b0a7214ada200000d,233,0.59,,0.59,,,,,,
1981,600b420b0a7214ada200000d,383,2.19,,2.19,,,,21.9,,
1982,600b420b0a7214ada200000d,387,3.99,,3.99,,,,,,
1983,600b420b0a7214ada200000d,321,3.29,,3.29,,,,,,
1984,600b420b0a7214ada200000d,321,3.29,,3.29,,,,,,
1985,600af82f0a720f053500000a,67,1.44,,1.44,,,,,PEPSI 12 OZ 12 PACK,
1986,600af82f0a720f053500000a,68,6.56,,6.56,,,,,DORITOS NACHO CHEESE MULTI SERVE,
1987,600af82f0a720f053500000a,117,23.45,,23.45,,,,234.5,BEN AND JERRYS ICE CREAM,
1988,600af82f0a720f053500000a,69,6.88,,6.88,,,,68.8,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
1989,600af82f0a720f053500000a,382,9.17,,9.17,,,,,,
1990,600af82f0a720f053500000a,118,5.59,,5.59,,,,55.9,BEN AND JERRYS ICE CREAM,
1991,600af82f0a720f053500000a,118,5.59,,5.59,,,,55.9,BEN AND JERRYS ICE CREAM,
1992,600af82f0a720f053500000a,118,5.59,,5.59,,,,55.9,BEN AND JERRYS ICE CREAM,
1993,600af82f0a720f053500000a,388,2.79,,2.79,,,,,,
1994,600af82f0a720f053500000a,389,2.49,,2.49,,,,12.5,ORE-IDA FROZEN POTATOES,
1995,600af82f0a720f053500000a,390,2.49,,2.49,,,,,,
1996,600af82f0a720f053500000a,391,9.79,,9.79,,,,97.9,FINISH DISHWASHING ENHANCERS,
1997,600af82f0a720f053500000a,391,9.79,,9.79,,,,97.9,FINISH DISHWASHING ENHANCERS,
1998,600af82f0a720f053500000a,320,5.19,,5.19,,,,,QUAKER CEREAL & OATS,
1999,600af82f0a720f053500000a,392,2.99,,2.99,,,,,,
2000,600af82f0a720f053500000a,206,1.67,,1.67,,,,,PHILADELPHIA CREAM CHEESE - BRICK,
2001,600af82f0a720f053500000a,393,2.49,,2.49,,,,12.5,JUST CRACK AN EGG SCRAMBLE KIT,
2002,600af82f0a720f053500000a,393,2.49,,2.49,,,,12.5,JUST CRACK AN EGG SCRAMBLE KIT,
2003,600af82f0a720f053500000a,322,3.99,,3.99,,,,,KRAFT GRATED PARMESAN,
2004,600af82f0a720f053500000a,394,1.73,,1.73,,,,,,
2005,600af82f0a720f053500000a,395,1.64,,1.64,,,,,,
2006,600af82f0a720f053500000a,245,4.79,,4.79,,,,,,
2007,600af82f0a720f053500000a,245,1.76,,1.76,,,,,,
2008,600af82f0a720f053500000a,396,1.67,,1.67,,,,,,
2009,600af82f0a720f053500000a,397,1.99,,1.99,,,,,,
2010,600af82f0a720f053500000a,398,5.39,,5.39,,,,,,
2011,600af82f0a720f053500000a,324,0.48,,0.48,,,,,,
2012,600af82f0a720f053500000a,383,2.19,,2.19,,,,21.9,,
2013,600af82f0a720f053500000a,387,3.99,,3.99,,,,,,
2014,600af82f0a720f053500000a,67,1.06,,1.06,,,,,PEPSI 12 OZ 12 PACK,
2015,600af82f0a720f053500000a,68,7.80,,7.80,,,,,DORITOS NACHO CHEESE MULTI SERVE,
2016,600b39f60a720f053500000e,117,14.01,,14.01,,,,140.1,BEN AND JERRYS ICE CREAM,
2017,600b39f60a720f053500000e,120,28.00,,28.00,,,,280.0,BEN AND JERRYS ICE CREAM,
2018,600b39f60a720f053500000e,117,10.28,,10.28,,,,102.8,BEN AND JERRYS ICE CREAM,
2019,600b39f60a720f053500000e,68,8.52,,8.52,,,,,DORITOS NACHO CHEESE MULTI SERVE,
2020,600b39f60a720f053500000e,371,1.49,,1.49,,,,,CHEX CEREAL MEDIUM SIZE,
2021,600b39f60a720f053500000e,359,2.49,,2.49,,,,,GM CEREAL VARIETY PACKS,
2022,600b39f60a720f053500000e,286,28.14,,28.14,,,,140.7,,
2023,600b39f60a720f053500000e,361,9.99,,9.99,,,,,,
2024,600b39f60a720f053500000e,399,14.99,,14.99,,,,75.0,PLANTERS CASHEWS,
2025,600b39f60a720f053500000e,400,5.99,,5.99,,,,,FRESH STEP CAT LITTER 13LBS AND SMALLER,
2026,600b39f60a720f053500000e,401,3.29,,3.29,,,,,WISHBONE SALAD DRESSING,
2027,600b39f60a720f053500000e,402,5.49,,5.49,,,,,,
2028,600b39f60a720f053500000e,331,4.28,,4.28,,,,,BEST FOODS MAYONNAISE,
2029,600b39f60a720f053500000e,118,3.49,,3.49,,,,34.9,BEN AND JERRYS ICE CREAM,
2030,600b39f60a720f053500000e,118,3.49,,3.49,,,,34.9,BEN AND JERRYS ICE CREAM,
2031,600b39f60a720f053500000e,118,3.49,,3.49,,,,34.9,BEN AND JERRYS ICE CREAM,
2032,600b39f60a720f053500000e,118,4.49,,4.49,,,,44.9,BEN AND JERRYS ICE CREAM,
2033,600b39f60a720f053500000e,118,3.49,,3.49,,,,34.9,BEN AND JERRYS ICE CREAM,
2034,600b39f60a720f053500000e,118,3.49,,3.49,,,,34.9,BEN AND JERRYS ICE CREAM,
2035,600b39f60a720f053500000e,382,9.17,,9.17,,,,,,
2036,600b39f60a720f053500000e,382,9.17,,9.17,,,,,,
2037,600b39f60a720f053500000e,403,3.37,,3.37,,,,,,
2038,600b39f60a720f053500000e,404,3.49,,3.49,,,,,HONEY NUT CHEERIOS CEREAL FAMILY SIZE,
2039,600b39f60a720f053500000e,405,5.74,,5.74,,,,,,
2040,600b39f60a720f053500000e,406,3.99,,3.99,,,,,,
2041,600b39f60a720f053500000e,407,12.99,,12.99,,,,,,
2042,600b39f60a720f053500000e,408,2.99,,2.99,,,,,,
2043,600b139e0a7214ada200000a,305,4.53,,4.53,,,,,,
2044,600b139e0a7214ada200000a,359,2.49,,2.49,,,,,GM CEREAL VARIETY PACKS,
2045,600b139e0a7214ada200000a,286,28.14,,28.14,,,,140.7,,
2046,600b139e0a7214ada200000a,375,6.45,,6.45,,,,,,
2047,600b139e0a7214ada200000a,361,9.99,,9.99,,,,,,
2048,600b139e0a7214ada200000a,376,14.99,,14.99,,,,75.0,PLANTERS MIXED NUTS,
2049,600b139e0a7214ada200000a,401,3.29,,3.29,,,,,WISHBONE SALAD DRESSING,
2050,600b139e0a7214ada200000a,331,4.28,,4.28,,,,,BEST FOODS MAYONNAISE,
2051,600b139e0a7214ada200000a,381,2.98,,2.98,,,,,,
2052,600b139e0a7214ada200000a,382,9.17,,9.17,,,,,,
2053,600b139e0a7214ada200000a,382,9.17,,9.17,,,,,,
2054,600b139e0a7214ada200000a,334,3.49,,3.49,,,,,,
2055,600b139e0a7214ada200000a,409,6.99,,6.99,,,,,,
2056,600b139e0a7214ada200000a,410,11.98,,11.98,,,,,,
2057,600b139e0a7214ada200000a,335,17.97,,17.97,,,,,,
2058,600b139e0a7214ada200000a,411,8.58,,8.58,,,,,,
2059,600b139e0a7214ada200000a,336,8.99,,8.99,,,,,DIET PEPSI 12 OZ 15+ COUNT,
2060,600b139e0a7214ada200000a,337,8.99,,8.99,,,,,PEPSI 12 OZ 24+ COUNT,
2061,600b139e0a7214ada200000a,338,17.98,,17.98,,,,,MOUNTAIN DEW CITRUS CHERRY 12 OZ,
2062,600b139e0a7214ada200000a,412,5.59,,5.59,,,,55.9,BEN AND JERRYS ICE CREAM,
2063,600b139e0a7214ada200000a,412,5.59,,5.59,,,,55.9,BEN AND JERRYS ICE CREAM,
2064,600b139e0a7214ada200000a,413,8.98,,8.98,,,,,,
2065,600b139e0a7214ada200000a,403,3.37,,3.37,,,,,,
2066,600b139e0a7214ada200000a,414,2.49,,2.49,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,
2067,600b139e0a7214ada200000a,405,5.74,,5.74,,,,,,
2068,600b139e0a7214ada200000a,415,3.99,,3.99,,,,,,
2069,600a1e270a720f0535000009,183,4.29,,4.29,,,,,,
2070,600a1e270a720f0535000009,286,28.14,,28.14,,,,140.7,CRACKER BARREL CHEESE - CHUNK,
2071,600a1e270a720f0535000009,332,9.99,,9.99,,,,,,
2072,600a1e270a720f0535000009,331,4.28,,4.28,,,,,BEST FOODS MAYONNAISE,
2073,600a1e270a720f0535000009,412,3.49,,3.49,,,,34.9,BEN AND JERRYS ICE CREAM,
2074,600a1e270a720f0535000009,412,3.49,,3.49,,,,34.9,BEN AND JERRYS ICE CREAM,
2075,600a1e270a720f0535000009,412,4.49,,4.49,,,,44.9,BEN AND JERRYS ICE CREAM,
2076,600a1e270a720f0535000009,412,3.49,,3.49,,,,34.9,BEN AND JERRYS ICE CREAM,
2077,600a1e270a720f0535000009,340,6.58,,6.58,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,
2078,600a1e270a720f0535000009,341,7.89,,7.89,,,,,,
2079,600a1e270a720f0535000009,333,6.99,,6.99,,,,,MARIE CALLENDER'S POT PIE MULTI SERVE,
2080,600a1e270a720f0535000009,333,6.99,,6.99,,,,,MARIE CALLENDER'S POT PIE MULTI SERVE,
2081,600a1e270a720f0535000009,120,5.99,,5.99,,,,59.9,BEN AND JERRYS ICE CREAM,
2082,600a1e270a720f0535000009,369,2.99,,2.99,,,,,,
2083,600a1e270a720f0535000009,356,1.09,,1.09,,,,,,
2084,600a1e270a720f0535000009,354,1.29,,1.29,,,,,,
2085,600a1e270a720f0535000009,354,1.29,,1.29,,,,,,
2086,600a1e270a720f0535000009,416,3.49,,3.49,,,,34.9,,
2087,600a1e270a720f0535000009,417,2.49,,2.49,,,,,,
2088,600a1e270a720f0535000009,418,2.99,,2.99,,,,,,
2089,600a1e270a720f0535000009,419,1.99,,1.99,,,,,,
2090,600ba6ae0a7214ada2000010,117,18.44,,18.44,,,,184.4,BEN AND JERRYS ICE CREAM,
2091,600ba6ae0a7214ada2000010,69,2.49,,2.49,,,,24.9,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",
2092,600ba6ae0a7214ada2000010,67,3.12,,3.12,,,,,PEPSI 12 OZ 12 PACK,
2093,600ba6ae0a7214ada2000010,420,10.99,,10.99,,,,,,
2094,600ba6ae0a7214ada2000010,421,0.79,,0.79,,,,,,
2095,600ba6ae0a7214ada2000010,371,1.49,,1.49,,,,,CHEX CEREAL MEDIUM SIZE,
2096,600ba6ae0a7214ada2000010,388,2.49,,2.49,,,,,,
2097,600ba6ae0a7214ada2000010,372,2.49,,2.49,,,,,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,
2098,600ba6ae0a7214ada2000010,373,6.98,,6.98,,,,,,
2099,600ba6ae0a7214ada2000010,422,14.99,,14.99,,,,75.0,PLANTERS CASHEWS,
2100,600ba6ae0a7214ada2000010,423,2.99,,2.99,,,,,,
2101,600ba6ae0a7214ada2000010,378,3.29,,3.29,,,,,WISHBONE SALAD DRESSING,
2102,600ba6ae0a7214ada2000010,331,4.28,,4.28,,,,,BEST FOODS MAYONNAISE,
2103,600ba6ae0a7214ada2000010,424,2.58,,2.58,,,,,,
2104,600ba6ae0a7214ada2000010,366,4.69,,4.69,,,,,,
2105,600ba6ae0a7214ada2000010,245,1.76,,1.76,,,,,,
2106,600ba6ae0a7214ada2000010,425,0.99,,0.99,,,,,,
2107,600ba6ae0a7214ada2000010,426,3.99,,3.99,,,,,,
2108,600ba6ae0a7214ada2000010,427,2.99,,2.99,,,,,HIDDEN VALLEY SALAD DRESSING 20OZ AND SMALLER,
2109,600ba6ae0a7214ada2000010,220,3.99,,3.99,,,,,,
2110,600ba6ae0a7214ada2000010,377,1.99,,1.99,,,,10.0,KRAFT DRESSING,
2111,600ba6ae0a7214ada2000010,428,2.99,,2.99,,,,,,
2112,600ba6ae0a7214ada2000010,429,2.99,,2.99,,,,,PHILADELPHIA CREAM CHEESE - SPREAD,
2113,600ba6ae0a7214ada2000010,238,2.88,,2.88,,,,,,
2114,600ba6ae0a7214ada2000010,135,1.22,,1.22,,,,,DOLE BLENDS MULTI SERVE,
2115,600ba6ae0a7214ada2000010,430,8.99,,8.99,,,,,,
2116,600f41f60a7214ada2000037,38,,,1,,,,,,
2117,600ed4820a720f0535000015,431,,,1,,,,,,
2118,600ed47e0a7214ada2000014,38,,,1,,,,,,
2119,600ed49e0a7214ada200001b,432,,,1,,,,5.0,,
2120,600f48940a720f0535000043,38,,,1,,,,,,
2121,600ed46b0a7214ada2000013,433,,,4.66,,,,23.6,,
2122,600eda0c0a7214ada200001e,434,3.99,,3.99,,,,,,
2123,600eda0c0a7214ada200001e,435,10.48,,10.48,,,,,,
2124,600eda0c0a7214ada200001e,286,28.14,,28.14,,,,140.7,,
2125,600eda0c0a7214ada200001e,436,11.23,,11.23,,,,,,
2126,600f41d90a720f0535000032,437,,,10,,,,,,
2127,600f01340a7214ada2000029,438,,,9.99,,,,,,
2128,600f01340a7214ada2000029,438,,,9.99,,,,,,
2129,600f01340a7214ada2000029,438,,,9.99,,,,,,
2130,600f01340a7214ada2000029,438,,,9.99,,,,,,
2131,600f01340a7214ada2000029,438,,,9.99,,,,,,
2132,600f42070a7214ada200003c,439,,,9.99,,,,,,
2133,600f42070a7214ada200003c,439,,,9.99,,,,,,
2134,600f42070a7214ada200003c,439,,,9.99,,,,,,
2135,600f42070a7214ada200003c,439,,,9.99,,,,,,
2136,600f42070a7214ada200003c,439,,,9.99,,,,,,
2137,600f48860a720f053500003f,440,,,5,,,,,,
2138,600f48860a720f053500003f,440,,,5,,,,,,
2139,600f48860a720f053500003f,440,,,5,,,,,,
2140,600f48860a720f053500003f,440,,,5,,,,,,
2141,600f48860a720f053500003f,440,,,5,,,,,,
2142,600f489d0a7214ada200004a,441,,,1,,,,5.0,,
2143,600f014d0a7214ada200002d,442,,,1,,,,5.0,,
2144,600f24970a720f053500002f,443,1.98,,1.98,,,,,,
2145,600f24970a720f053500002f,359,2.49,,2.49,,,,,GM CEREAL VARIETY PACKS,
2146,600f24970a720f053500002f,372,2.49,,2.49,,,,,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,
2147,600f24970a720f053500002f,373,13.96,,13.96,,,,,,
2148,600f24970a720f053500002f,444,5.99,,5.99,,,,,VELVEETA MACARONI & CHEESE DINNER,
2149,600f24970a720f053500002f,359,2.49,,2.49,,,,,GM CEREAL VARIETY PACKS,
2150,600f24970a720f053500002f,372,2.49,,2.49,,,,,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,
2151,600f24970a720f053500002f,373,13.96,,13.96,,,,,,
2152,600f24970a720f053500002f,444,5.99,,5.99,,,,,VELVEETA MACARONI & CHEESE DINNER,
2153,600f24970a720f053500002f,375,32.25,,32.25,,,,,,
2154,600f24970a720f053500002f,361,9.99,,9.99,,,,,,
2155,600f24970a720f053500002f,399,14.99,,14.99,,,,,PLANTERS CASHEWS,
2156,600f24970a720f053500002f,399,14.99,,14.99,,,,,PLANTERS CASHEWS,
2157,600f24970a720f053500002f,445,2.50,,2.50,,,,,,
2158,600f24970a720f053500002f,446,2.50,,2.50,,,,,,
2159,600f24970a720f053500002f,401,3.29,,3.29,,,,,WISHBONE SALAD DRESSING,
2160,600f24970a720f053500002f,447,5.49,,5.49,,,,,,
2161,600f24970a720f053500002f,331,8.56,,8.56,,,,,BEST FOODS MAYONNAISE,
2162,600f24970a720f053500002f,448,5.16,,5.16,,,,,,
2163,600f24970a720f053500002f,448,5.16,,5.16,,,,,,
2164,600f24970a720f053500002f,348,7.49,,7.49,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,
2165,600f24970a720f053500002f,366,4.69,,4.69,,,,,,
2166,600f24970a720f053500002f,381,5.96,,5.96,,,,,,
2167,600f24970a720f053500002f,449,7.99,,7.99,,,,,,
2168,600f24970a720f053500002f,449,7.99,,7.99,,,,,,
2169,600f24970a720f053500002f,247,7.99,,7.99,,,,,,
2170,600f24970a720f053500002f,450,0.60,,0.60,,,,,,
2171,600f24970a720f053500002f,382,9.17,,9.17,,,,,,
2172,600f24970a720f053500002f,382,9.17,,9.17,,,,,,
2173,600f24970a720f053500002f,451,12.62,,12.62,,,,,,
2174,600f24970a720f053500002f,75,5.16,,5.16,,,,,COOL WHIP WHIPPED TOPPING,
2175,600f24970a720f053500002f,120,19.96,,19.96,,,,,BEN AND JERRYS ICE CREAM,
2176,600f24970a720f053500002f,452,4.99,,4.99,,,,,BEN AND JERRYS ICE CREAM,
2177,600f24970a720f053500002f,453,2.74,,2.74,,,,,,
2178,600f24970a720f053500002f,334,223.36,,223.36,,,,,,
2179,600f24970a720f053500002f,334,3.49,,3.49,,,,,,
2180,600f24970a720f053500002f,334,20.00,,20.00,,,,,,
2181,600f24970a720f053500002f,334,20.00,,20.00,,,,,,
2182,600f24970a720f053500002f,409,6.99,,6.99,,,,,,
2183,600f24970a720f053500002f,454,10.99,,10.99,,,,,,
2184,600f24970a720f053500002f,453,2.74,,2.74,,,,,,
2185,600f24970a720f053500002f,334,223.36,,223.36,,,,,,
2186,600f24970a720f053500002f,334,3.49,,3.49,,,,,,
2187,600f24970a720f053500002f,334,20.00,,20.00,,,,,,
2188,600f24970a720f053500002f,334,20.00,,20.00,,,,,,
2189,600f24970a720f053500002f,409,6.99,,6.99,,,,,,
2190,600f24970a720f053500002f,454,10.99,,10.99,,,,,,
2191,600f24970a720f053500002f,410,23.96,,23.96,,,,,,
2192,600f24970a720f053500002f,335,53.91,,53.91,,,,,,
2193,600f24970a720f053500002f,411,17.16,,17.16,,,,,,
2194,600f24970a720f053500002f,455,8.99,,8.99,,,,,DIET PEPSI 12 OZ 12 PACK,
2195,600f24970a720f053500002f,337,8.99,,8.99,,,,,PEPSI 12 OZ 24+ COUNT,
2196,600f24970a720f053500002f,338,35.96,,35.96,,,,,MOUNTAIN DEW CITRUS CHERRY 12 OZ,
2197,600f24970a720f053500002f,339,7.96,,7.96,,,,,JELL-O REFRIGERATED GELATIN & PUDDING,
2198,600f24970a720f053500002f,339,7.96,,7.96,,,,,JELL-O REFRIGERATED GELATIN & PUDDING,
2199,600f24970a720f053500002f,339,7.96,,7.96,,,,,JELL-O REFRIGERATED GELATIN & PUDDING,
2200,600f24970a720f053500002f,456,16.00,,16.00,,,,,,
2201,600f24970a720f053500002f,457,16.00,,16.00,,,,,,
2202,600f24970a720f053500002f,458,13.96,,13.96,,,,,,
2203,600f24970a720f053500002f,340,13.16,,13.16,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,
2204,600f24970a720f053500002f,292,7.89,,7.89,,,,,,
2205,600f24970a720f053500002f,459,8.99,,8.99,,,,,,
2206,600f24970a720f053500002f,342,3.04,,3.04,,,,,,
2207,600f24970a720f053500002f,120,5.99,,5.99,,,,,BEN AND JERRYS ICE CREAM,
2208,600f24970a720f053500002f,293,1.49,,1.49,,,,,,
2209,600f24970a720f053500002f,120,5.99,,5.99,,,,,BEN AND JERRYS ICE CREAM,
2210,600f24970a720f053500002f,293,1.49,,1.49,,,,,,
2211,600f24970a720f053500002f,405,2.42,,2.42,,,,,,
2212,600f24970a720f053500002f,0,0.80,,0.80,,,,,,
2213,600f24970a720f053500002f,405,2.42,,2.42,,,,,,
2214,600f24970a720f053500002f,0,0.80,,0.80,,,,,,
2215,600f24970a720f053500002f,344,3.49,,3.49,,,,,CLASSICO SAUCE,
2216,600f24970a720f053500002f,367,3.99,,3.99,,,,,,
2217,600f24970a720f053500002f,460,3.99,,3.99,,,,,,
2218,600f24970a720f053500002f,368,3.99,,3.99,,,,,,
2219,600f24970a720f053500002f,347,6.76,,6.76,,,,,KNORR RECIPE MIXES,
2220,600f24970a720f053500002f,348,5.49,,5.49,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,
2221,600f24970a720f053500002f,461,3.99,,3.99,,,,,,
2222,600f24970a720f053500002f,349,5.29,,5.29,,,,,KRAFT DRESSING - INDULGENCE,
2223,600f24970a720f053500002f,350,7.99,,7.99,,,,,LUNCHABLES LUNCH COMBINATIONS - TRAY,
2224,600f24970a720f053500002f,462,3.50,,3.50,,,,,,
2225,600f24970a720f053500002f,369,2.99,,2.99,,,,,,
2226,600f24970a720f053500002f,351,1.49,,1.49,,,,,,
2227,600f24970a720f053500002f,463,14.00,,14.00,,,,,,
2228,600f24970a720f053500002f,464,3.99,,3.99,,,,,,
2229,600f24970a720f053500002f,434,3.99,,3.99,,,,,,
2230,600f24970a720f053500002f,435,10.48,,10.48,,,,,,
2231,600f24970a720f053500002f,465,12.00,,12.00,,,,,,
2232,600f24970a720f053500002f,413,17.96,,17.96,,,,,,
2233,600f24970a720f053500002f,465,12.00,,12.00,,,,,,
2234,600f24970a720f053500002f,403,3.37,,3.37,,,,,,
2235,600f24970a720f053500002f,435,56.00,,56.00,,,,,,
2236,600f24970a720f053500002f,435,56.00,,56.00,,,,,,
2237,600f24970a720f053500002f,414,2.49,,2.49,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,
2238,600f24970a720f053500002f,414,3.49,,3.49,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,
2239,600f0cc70a720f053500002c,443,1.98,,1.98,,,,,,
2240,600f0cc70a720f053500002c,359,2.49,,2.49,,,,,GM CEREAL VARIETY PACKS,
2241,600f0cc70a720f053500002c,372,2.49,,2.49,,,,,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,
2242,600f0cc70a720f053500002c,373,13.96,,13.96,,,,,,
2243,600f0cc70a720f053500002c,444,5.99,,5.99,,,,,VELVEETA MACARONI & CHEESE DINNER,
2244,600f0cc70a720f053500002c,373,13.96,,13.96,,,,,,
2245,600f0cc70a720f053500002c,444,5.99,,5.99,,,,,VELVEETA MACARONI & CHEESE DINNER,
2246,600f0cc70a720f053500002c,361,9.99,,9.99,,,,,,
2247,600f0cc70a720f053500002c,399,14.99,,14.99,,,,,PLANTERS CASHEWS,
